id, number, percentage, label
2624, 3, 0.9047619047619048, EASY
2625, 2, 0.8095238095238095, EASY
2626, 1, 0.9523809523809523, EASY
2627, 0, 0.9047619047619048, EASY
2628, 7, 0.8095238095238095, EASY
2629, 3, 0.7142857142857143, EASY
2630, 4, 0.9047619047619048, EASY
2631, 0, 0.6190476190476191, EASY
2632, 3, 0.9047619047619048, EASY
2633, 9, 0.9047619047619048, EASY
2634, 3, 0.9047619047619048, EASY
2635, 2, 0.38095238095238093, HARD
2636, 8, 0.6666666666666666, EASY
2637, 9, 0.9047619047619048, EASY
2638, 0, 0.9047619047619048, EASY
2639, 3, 0.8095238095238095, EASY
2640, 8, 0.8571428571428571, EASY
2641, 0, 0.9047619047619048, EASY
2642, 7, 0.9047619047619048, EASY
2643, 6, 0.9047619047619048, EASY
2644, 5, 0.9047619047619048, EASY
2645, 4, 0.7619047619047619, EASY
2646, 7, 0.9047619047619048, EASY
2647, 3, 0.9047619047619048, EASY
2648, 9, 0.0, HARD
2649, 0, 0.8095238095238095, EASY
2650, 8, 0.6666666666666666, EASY
2651, 6, 0.8571428571428571, EASY
2652, 2, 0.8095238095238095, EASY
2653, 5, 0.9047619047619048, EASY
2654, 6, 0.047619047619047616, HARD
2655, 1, 0.9523809523809523, EASY
2656, 0, 0.9047619047619048, EASY
2657, 0, 0.9047619047619048, EASY
2658, 4, 0.6666666666666666, EASY
2659, 4, 0.9047619047619048, EASY
2660, 0, 0.9047619047619048, EASY
2661, 1, 0.9523809523809523, EASY
2662, 2, 0.9047619047619048, EASY
2663, 3, 0.9047619047619048, EASY
2664, 2, 0.9047619047619048, EASY
2665, 7, 0.8571428571428571, EASY
2666, 7, 0.9047619047619048, EASY
2667, 8, 0.9047619047619048, EASY
2668, 5, 0.6190476190476191, EASY
2669, 2, 0.9047619047619048, EASY
2670, 5, 0.2857142857142857, HARD
2671, 7, 0.9047619047619048, EASY
2672, 6, 0.8571428571428571, EASY
2673, 9, 0.9047619047619048, EASY
2674, 1, 0.9523809523809523, EASY
2675, 4, 0.9047619047619048, EASY
2676, 1, 0.9523809523809523, EASY
2677, 6, 0.9047619047619048, EASY
2678, 4, 0.9047619047619048, EASY
2679, 2, 0.9047619047619048, EASY
2680, 4, 0.9047619047619048, EASY
2681, 3, 0.9047619047619048, EASY
2682, 5, 0.9047619047619048, EASY
2683, 4, 0.8571428571428571, EASY
2684, 3, 0.7619047619047619, EASY
2685, 9, 0.8571428571428571, EASY
2686, 5, 0.8571428571428571, EASY
2687, 0, 0.9047619047619048, EASY
2688, 1, 0.9523809523809523, EASY
2689, 5, 0.6666666666666666, EASY
2690, 3, 0.7142857142857143, EASY
2691, 8, 0.8095238095238095, EASY
2692, 9, 0.8095238095238095, EASY
2693, 1, 0.9523809523809523, EASY
2694, 9, 0.9047619047619048, EASY
2695, 7, 0.6666666666666666, EASY
2696, 9, 0.8571428571428571, EASY
2697, 5, 0.9047619047619048, EASY
2698, 5, 0.5238095238095238, EASY
2699, 2, 0.8571428571428571, EASY
2700, 7, 0.9047619047619048, EASY
2701, 4, 0.8571428571428571, EASY
2702, 6, 0.8095238095238095, EASY
2703, 0, 0.9047619047619048, EASY
2704, 1, 0.9523809523809523, EASY
2705, 1, 0.8571428571428571, EASY
2706, 1, 0.9523809523809523, EASY
2707, 0, 0.9047619047619048, EASY
2708, 4, 0.7142857142857143, EASY
2709, 4, 0.8571428571428571, EASY
2710, 7, 0.9047619047619048, EASY
2711, 6, 0.9047619047619048, EASY
2712, 3, 0.9047619047619048, EASY
2713, 0, 0.47619047619047616, HARD
2714, 0, 0.9047619047619048, EASY
2715, 4, 0.9047619047619048, EASY
2716, 3, 0.9047619047619048, EASY
2717, 0, 0.9047619047619048, EASY
2718, 6, 0.9047619047619048, EASY
2719, 1, 0.9523809523809523, EASY
2720, 9, 0.47619047619047616, HARD
2721, 6, 0.6666666666666666, EASY
2722, 1, 0.9523809523809523, EASY
2723, 3, 0.7142857142857143, EASY
2724, 8, 0.7619047619047619, EASY
2725, 1, 0.9523809523809523, EASY
2726, 2, 0.9047619047619048, EASY
2727, 5, 0.9047619047619048, EASY
2728, 6, 0.9047619047619048, EASY
2729, 2, 0.9047619047619048, EASY
2730, 7, 0.2857142857142857, HARD
2731, 3, 0.8095238095238095, EASY
2732, 6, 0.7619047619047619, EASY
2733, 0, 0.9047619047619048, EASY
2734, 1, 0.9523809523809523, EASY
2735, 9, 0.7619047619047619, EASY
2736, 7, 0.9047619047619048, EASY
2737, 6, 0.8571428571428571, EASY
2738, 6, 0.9047619047619048, EASY
2739, 8, 0.7142857142857143, EASY
2740, 9, 0.6190476190476191, EASY
2741, 2, 0.9047619047619048, EASY
2742, 9, 0.9047619047619048, EASY
2743, 5, 0.8571428571428571, EASY
2744, 8, 0.9047619047619048, EASY
2745, 3, 0.9047619047619048, EASY
2746, 1, 0.9523809523809523, EASY
2747, 0, 0.9047619047619048, EASY
2748, 0, 0.9047619047619048, EASY
2749, 7, 0.9047619047619048, EASY
2750, 6, 0.7142857142857143, EASY
2751, 6, 0.6190476190476191, EASY
2752, 2, 0.9047619047619048, EASY
2753, 1, 0.9523809523809523, EASY
2754, 6, 0.6190476190476191, EASY
2755, 9, 0.9047619047619048, EASY
2756, 3, 0.7142857142857143, EASY
2757, 1, 0.9523809523809523, EASY
2758, 8, 0.5714285714285714, EASY
2759, 6, 0.9047619047619048, EASY
2760, 9, 0.19047619047619047, HARD
2761, 0, 0.9047619047619048, EASY
2762, 6, 0.8571428571428571, EASY
2763, 0, 0.9047619047619048, EASY
2764, 0, 0.9047619047619048, EASY
2765, 0, 0.9047619047619048, EASY
2766, 6, 0.9047619047619048, EASY
2767, 3, 0.8095238095238095, EASY
2768, 5, 0.9047619047619048, EASY
2769, 9, 0.8571428571428571, EASY
2770, 3, 0.3333333333333333, HARD
2771, 4, 0.23809523809523808, HARD
2772, 5, 0.9047619047619048, EASY
2773, 5, 0.9047619047619048, EASY
2774, 8, 0.9047619047619048, EASY
2775, 5, 0.9047619047619048, EASY
2776, 3, 0.9047619047619048, EASY
2777, 0, 0.9047619047619048, EASY
2778, 4, 0.7619047619047619, EASY
2779, 0, 0.9047619047619048, EASY
2780, 2, 0.38095238095238093, HARD
2781, 9, 0.8571428571428571, EASY
2782, 6, 0.9047619047619048, EASY
2783, 8, 0.5714285714285714, EASY
2784, 2, 0.7142857142857143, EASY
2785, 3, 0.9047619047619048, EASY
2786, 1, 0.9523809523809523, EASY
2787, 2, 0.9047619047619048, EASY
2788, 1, 0.9523809523809523, EASY
2789, 1, 0.9523809523809523, EASY
2790, 5, 0.9047619047619048, EASY
2791, 6, 0.9047619047619048, EASY
2792, 9, 0.9047619047619048, EASY
2793, 8, 0.47619047619047616, HARD
2794, 0, 0.7142857142857143, EASY
2795, 6, 0.9047619047619048, EASY
2796, 6, 0.7142857142857143, EASY
2797, 5, 0.8571428571428571, EASY
2798, 5, 0.9047619047619048, EASY
2799, 3, 0.9047619047619048, EASY
2800, 8, 0.9047619047619048, EASY
2801, 6, 0.9047619047619048, EASY
2802, 2, 0.9047619047619048, EASY
2803, 1, 0.8095238095238095, EASY
2804, 4, 0.9047619047619048, EASY
2805, 5, 0.9047619047619048, EASY
2806, 4, 0.9047619047619048, EASY
2807, 3, 0.9047619047619048, EASY
2808, 7, 0.9047619047619048, EASY
2809, 8, 0.8571428571428571, EASY
2810, 5, 0.3333333333333333, HARD
2811, 0, 0.9047619047619048, EASY
2812, 9, 0.5714285714285714, EASY
2813, 3, 0.9047619047619048, EASY
2814, 5, 0.9047619047619048, EASY
2815, 1, 0.9523809523809523, EASY
2816, 1, 0.9523809523809523, EASY
2817, 0, 0.8571428571428571, EASY
2818, 4, 0.7142857142857143, EASY
2819, 4, 0.9047619047619048, EASY
2820, 7, 0.7142857142857143, EASY
2821, 0, 0.8571428571428571, EASY
2822, 1, 0.9523809523809523, EASY
2823, 7, 0.6190476190476191, EASY
2824, 0, 0.9047619047619048, EASY
2825, 1, 0.7619047619047619, EASY
2826, 6, 0.9047619047619048, EASY
2827, 1, 0.9523809523809523, EASY
2828, 4, 0.9047619047619048, EASY
2829, 5, 0.9047619047619048, EASY
2830, 6, 0.9047619047619048, EASY
2831, 6, 0.9047619047619048, EASY
2832, 5, 0.42857142857142855, HARD
2833, 7, 0.9047619047619048, EASY
2834, 8, 0.7619047619047619, EASY
2835, 4, 0.9047619047619048, EASY
2836, 4, 0.5238095238095238, EASY
2837, 7, 0.9047619047619048, EASY
2838, 2, 0.8571428571428571, EASY
2839, 5, 0.9047619047619048, EASY
2840, 3, 0.9047619047619048, EASY
2841, 7, 0.9047619047619048, EASY
2842, 0, 0.9047619047619048, EASY
2843, 7, 0.9047619047619048, EASY
2844, 7, 0.9047619047619048, EASY
2845, 9, 0.9047619047619048, EASY
2846, 6, 0.9047619047619048, EASY
2847, 4, 0.7142857142857143, EASY
2848, 2, 0.9047619047619048, EASY
2849, 8, 0.9047619047619048, EASY
2850, 5, 0.38095238095238093, HARD
2851, 7, 0.6666666666666666, EASY
2852, 8, 0.38095238095238093, HARD
2853, 3, 0.5714285714285714, EASY
2854, 9, 0.7142857142857143, EASY
2855, 5, 0.9047619047619048, EASY
2856, 8, 0.9047619047619048, EASY
2857, 9, 0.9047619047619048, EASY
2858, 9, 0.9047619047619048, EASY
2859, 8, 0.9047619047619048, EASY
2860, 6, 0.8571428571428571, EASY
2861, 2, 0.8095238095238095, EASY
2862, 8, 0.8571428571428571, EASY
2863, 9, 0.23809523809523808, HARD
2864, 2, 0.9047619047619048, EASY
2865, 3, 0.9047619047619048, EASY
2866, 6, 0.5238095238095238, EASY
2867, 1, 0.9523809523809523, EASY
2868, 1, 0.9523809523809523, EASY
2869, 8, 0.7619047619047619, EASY
2870, 9, 0.9047619047619048, EASY
2871, 3, 0.9047619047619048, EASY
2872, 4, 0.9047619047619048, EASY
2873, 0, 0.9047619047619048, EASY
2874, 7, 0.9047619047619048, EASY
2875, 9, 0.9047619047619048, EASY
2876, 6, 0.9047619047619048, EASY
2877, 4, 0.5714285714285714, EASY
2878, 1, 0.9523809523809523, EASY
2879, 4, 0.8571428571428571, EASY
2880, 1, 0.9523809523809523, EASY
2881, 3, 0.9047619047619048, EASY
2882, 4, 0.9047619047619048, EASY
2883, 9, 0.9047619047619048, EASY
2884, 3, 0.9047619047619048, EASY
2885, 1, 0.9523809523809523, EASY
2886, 4, 0.9047619047619048, EASY
2887, 7, 0.9047619047619048, EASY
2888, 7, 0.9047619047619048, EASY
2889, 4, 0.9047619047619048, EASY
2890, 7, 0.9047619047619048, EASY
2891, 2, 0.9047619047619048, EASY
2892, 9, 0.9047619047619048, EASY
2893, 3, 0.9047619047619048, EASY
2894, 0, 0.9047619047619048, EASY
2895, 8, 0.9047619047619048, EASY
2896, 8, 0.0, HARD
2897, 8, 0.8571428571428571, EASY
2898, 4, 0.9047619047619048, EASY
2899, 0, 0.9047619047619048, EASY
2900, 4, 0.8571428571428571, EASY
2901, 4, 0.8571428571428571, EASY
2902, 1, 0.9523809523809523, EASY
2903, 5, 0.8571428571428571, EASY
2904, 2, 0.9047619047619048, EASY
2905, 8, 0.38095238095238093, HARD
2906, 3, 0.47619047619047616, HARD
2907, 4, 0.6190476190476191, EASY
2908, 9, 0.9047619047619048, EASY
2909, 5, 0.8571428571428571, EASY
2910, 2, 0.8571428571428571, EASY
2911, 8, 0.7142857142857143, EASY
2912, 1, 0.9523809523809523, EASY
2913, 5, 0.8571428571428571, EASY
2914, 3, 0.8095238095238095, EASY
2915, 7, 0.6190476190476191, EASY
2916, 9, 0.9047619047619048, EASY
2917, 4, 0.9047619047619048, EASY
2918, 2, 0.8571428571428571, EASY
2919, 5, 0.7142857142857143, EASY
2920, 6, 0.9047619047619048, EASY
2921, 3, 0.14285714285714285, HARD
2922, 5, 0.9047619047619048, EASY
2923, 9, 0.9047619047619048, EASY
2924, 3, 0.9047619047619048, EASY
2925, 5, 0.23809523809523808, HARD
2926, 9, 0.9047619047619048, EASY
2927, 3, 0.19047619047619047, HARD
2928, 1, 0.9523809523809523, EASY
2929, 9, 0.8095238095238095, EASY
2930, 5, 0.7619047619047619, EASY
2931, 3, 0.9047619047619048, EASY
2932, 0, 0.9047619047619048, EASY
2933, 6, 0.9047619047619048, EASY
2934, 9, 0.8571428571428571, EASY
2935, 8, 0.9047619047619048, EASY
2936, 4, 0.9047619047619048, EASY
2937, 0, 0.9047619047619048, EASY
2938, 4, 0.5714285714285714, EASY
2939, 9, 0.3333333333333333, HARD
2940, 2, 0.8095238095238095, EASY
2941, 9, 0.8571428571428571, EASY
2942, 0, 0.9047619047619048, EASY
2943, 1, 0.9523809523809523, EASY
2944, 0, 0.9047619047619048, EASY
2945, 3, 0.42857142857142855, HARD
2946, 1, 0.9523809523809523, EASY
2947, 6, 0.9047619047619048, EASY
2948, 5, 0.9047619047619048, EASY
2949, 8, 0.8571428571428571, EASY
2950, 1, 0.9523809523809523, EASY
2951, 5, 0.6666666666666666, EASY
2952, 3, 0.7142857142857143, EASY
2953, 3, 0.047619047619047616, HARD
2954, 0, 0.9047619047619048, EASY
2955, 3, 0.9047619047619048, EASY
2956, 5, 0.8095238095238095, EASY
2957, 5, 0.9047619047619048, EASY
2958, 9, 0.9047619047619048, EASY
2959, 2, 0.9047619047619048, EASY
2960, 8, 0.8571428571428571, EASY
2961, 7, 0.6666666666666666, EASY
2962, 0, 0.9047619047619048, EASY
2963, 4, 0.9047619047619048, EASY
2964, 9, 0.8095238095238095, EASY
2965, 1, 0.9523809523809523, EASY
2966, 9, 0.9047619047619048, EASY
2967, 7, 0.9047619047619048, EASY
2968, 7, 0.9047619047619048, EASY
2969, 5, 0.9047619047619048, EASY
2970, 5, 0.42857142857142855, HARD
2971, 2, 0.8571428571428571, EASY
2972, 0, 0.8571428571428571, EASY
2973, 9, 0.8571428571428571, EASY
2974, 1, 0.9523809523809523, EASY
2975, 8, 0.9047619047619048, EASY
2976, 6, 0.6190476190476191, EASY
2977, 2, 0.7619047619047619, EASY
2978, 3, 0.9047619047619048, EASY
2979, 9, 0.8571428571428571, EASY
2980, 6, 0.8571428571428571, EASY
2981, 2, 0.9047619047619048, EASY
2982, 1, 0.9523809523809523, EASY
2983, 9, 0.9047619047619048, EASY
2984, 1, 0.9523809523809523, EASY
2985, 3, 0.7619047619047619, EASY
2986, 5, 0.8571428571428571, EASY
2987, 5, 0.8571428571428571, EASY
2988, 0, 0.9047619047619048, EASY
2989, 3, 0.8571428571428571, EASY
2990, 8, 0.5238095238095238, EASY
2991, 3, 0.8571428571428571, EASY
2992, 3, 0.9047619047619048, EASY
2993, 7, 0.8571428571428571, EASY
2994, 6, 0.8571428571428571, EASY
2995, 6, 0.3333333333333333, HARD
2996, 0, 0.9047619047619048, EASY
2997, 1, 0.9523809523809523, EASY
2998, 4, 0.8095238095238095, EASY
2999, 0, 0.9047619047619048, EASY
3000, 6, 0.9047619047619048, EASY
3001, 9, 0.9047619047619048, EASY
3002, 8, 0.8571428571428571, EASY
3003, 1, 0.9047619047619048, EASY
3004, 2, 0.6666666666666666, EASY
3005, 9, 0.09523809523809523, HARD
3006, 9, 0.9047619047619048, EASY
3007, 5, 0.9047619047619048, EASY
3008, 9, 0.9047619047619048, EASY
3009, 7, 0.9047619047619048, EASY
3010, 3, 0.9047619047619048, EASY
3011, 7, 0.8571428571428571, EASY
3012, 8, 0.7142857142857143, EASY
3013, 0, 0.8571428571428571, EASY
3014, 1, 0.9523809523809523, EASY
3015, 3, 0.9047619047619048, EASY
3016, 0, 0.9047619047619048, EASY
3017, 4, 0.9047619047619048, EASY
3018, 6, 0.9047619047619048, EASY
3019, 1, 0.9523809523809523, EASY
3020, 0, 0.9047619047619048, EASY
3021, 2, 0.8571428571428571, EASY
3022, 5, 0.7142857142857143, EASY
3023, 8, 0.9047619047619048, EASY
3024, 4, 0.9047619047619048, EASY
3025, 4, 0.9047619047619048, EASY
3026, 1, 0.9523809523809523, EASY
3027, 1, 0.9523809523809523, EASY
3028, 5, 0.9047619047619048, EASY
3029, 4, 0.8571428571428571, EASY
3030, 6, 0.47619047619047616, HARD
3031, 6, 0.9047619047619048, EASY
3032, 0, 0.9047619047619048, EASY
3033, 6, 0.7619047619047619, EASY
3034, 9, 0.9047619047619048, EASY
3035, 2, 0.7142857142857143, EASY
3036, 6, 0.9047619047619048, EASY
3037, 2, 0.9047619047619048, EASY
3038, 7, 0.7142857142857143, EASY
3039, 1, 0.9523809523809523, EASY
3040, 7, 0.9047619047619048, EASY
3041, 9, 0.9047619047619048, EASY
3042, 4, 0.7619047619047619, EASY
3043, 0, 0.9047619047619048, EASY
3044, 0, 0.9047619047619048, EASY
3045, 3, 0.9047619047619048, EASY
3046, 8, 0.8571428571428571, EASY
3047, 2, 0.9047619047619048, EASY
3048, 2, 0.9047619047619048, EASY
3049, 3, 0.8571428571428571, EASY
3050, 1, 0.9523809523809523, EASY
3051, 6, 0.9047619047619048, EASY
3052, 0, 0.9047619047619048, EASY
3053, 5, 0.9047619047619048, EASY
3054, 7, 0.9047619047619048, EASY
3055, 7, 0.9047619047619048, EASY
3056, 9, 0.9047619047619048, EASY
3057, 2, 0.9047619047619048, EASY
3058, 6, 0.9047619047619048, EASY
3059, 7, 0.9047619047619048, EASY
3060, 9, 0.0, HARD
3061, 7, 0.8571428571428571, EASY
3062, 8, 0.5714285714285714, EASY
3063, 6, 0.9047619047619048, EASY
3064, 8, 0.7619047619047619, EASY
3065, 8, 0.6190476190476191, EASY
3066, 4, 0.8095238095238095, EASY
3067, 6, 0.8095238095238095, EASY
3068, 8, 0.7142857142857143, EASY
3069, 4, 0.8571428571428571, EASY
3070, 1, 0.9523809523809523, EASY
3071, 2, 0.9047619047619048, EASY
3072, 8, 0.9047619047619048, EASY
3073, 1, 0.14285714285714285, HARD
3074, 3, 0.9047619047619048, EASY
3075, 9, 0.8571428571428571, EASY
3076, 4, 0.9047619047619048, EASY
3077, 0, 0.9047619047619048, EASY
3078, 3, 0.8571428571428571, EASY
3079, 7, 0.9047619047619048, EASY
3080, 3, 0.9047619047619048, EASY
3081, 2, 0.9047619047619048, EASY
3082, 3, 0.9047619047619048, EASY
3083, 3, 0.9047619047619048, EASY
3084, 7, 0.5238095238095238, EASY
3085, 3, 0.9047619047619048, EASY
3086, 4, 0.9047619047619048, EASY
3087, 0, 0.9047619047619048, EASY
3088, 6, 0.9047619047619048, EASY
3089, 2, 0.7142857142857143, EASY
3090, 0, 0.9047619047619048, EASY
3091, 8, 0.9047619047619048, EASY
3092, 1, 0.9523809523809523, EASY
3093, 5, 0.9047619047619048, EASY
3094, 3, 0.7142857142857143, EASY
3095, 5, 0.8571428571428571, EASY
3096, 4, 0.9047619047619048, EASY
3097, 1, 0.9523809523809523, EASY
3098, 7, 0.8095238095238095, EASY
3099, 1, 0.9523809523809523, EASY
3100, 5, 0.6190476190476191, EASY
3101, 7, 0.9047619047619048, EASY
3102, 5, 0.7142857142857143, EASY
3103, 7, 0.9047619047619048, EASY
3104, 3, 0.9047619047619048, EASY
3105, 2, 0.9047619047619048, EASY
3106, 2, 0.47619047619047616, HARD
3107, 7, 0.9047619047619048, EASY
3108, 3, 0.6666666666666666, EASY
3109, 7, 0.8571428571428571, EASY
3110, 3, 0.5238095238095238, EASY
3111, 7, 0.9047619047619048, EASY
3112, 8, 0.8095238095238095, EASY
3113, 5, 0.9047619047619048, EASY
3114, 4, 0.5238095238095238, EASY
3115, 5, 0.8095238095238095, EASY
3116, 2, 0.9047619047619048, EASY
3117, 5, 0.0, HARD
3118, 6, 0.9047619047619048, EASY
3119, 5, 0.9047619047619048, EASY
3120, 3, 0.8571428571428571, EASY
3121, 6, 0.9047619047619048, EASY
3122, 7, 0.6666666666666666, EASY
3123, 4, 0.9047619047619048, EASY
3124, 1, 0.9047619047619048, EASY
3125, 7, 0.9047619047619048, EASY
3126, 1, 0.9523809523809523, EASY
3127, 5, 0.9047619047619048, EASY
3128, 2, 0.8571428571428571, EASY
3129, 3, 0.8571428571428571, EASY
3130, 6, 0.14285714285714285, HARD
3131, 3, 0.9047619047619048, EASY
3132, 1, 0.7142857142857143, EASY
3133, 4, 0.6190476190476191, EASY
3134, 2, 0.9047619047619048, EASY
3135, 6, 0.9047619047619048, EASY
3136, 7, 0.3333333333333333, HARD
3137, 4, 0.9047619047619048, EASY
3138, 3, 0.7142857142857143, EASY
3139, 8, 0.8571428571428571, EASY
3140, 0, 0.9047619047619048, EASY
3141, 6, 0.9047619047619048, EASY
3142, 2, 0.9047619047619048, EASY
3143, 1, 0.9523809523809523, EASY
3144, 6, 0.9047619047619048, EASY
3145, 5, 0.47619047619047616, HARD
3146, 3, 0.5238095238095238, EASY
3147, 9, 0.8571428571428571, EASY
3148, 1, 0.9523809523809523, EASY
3149, 9, 0.9047619047619048, EASY
3150, 3, 0.8095238095238095, EASY
3151, 2, 0.7619047619047619, EASY
3152, 1, 0.9523809523809523, EASY
3153, 8, 0.9047619047619048, EASY
3154, 4, 0.9047619047619048, EASY
3155, 4, 0.9047619047619048, EASY
3156, 6, 0.9047619047619048, EASY
3157, 5, 0.7619047619047619, EASY
3158, 8, 0.8571428571428571, EASY
3159, 6, 0.9047619047619048, EASY
3160, 9, 0.7142857142857143, EASY
3161, 7, 0.9047619047619048, EASY
3162, 7, 0.9047619047619048, EASY
3163, 8, 0.9047619047619048, EASY
3164, 6, 0.5714285714285714, EASY
3165, 9, 0.9047619047619048, EASY
3166, 7, 0.2857142857142857, HARD
3167, 3, 0.8571428571428571, EASY
3168, 9, 0.9047619047619048, EASY
3169, 4, 0.9047619047619048, EASY
3170, 0, 0.9047619047619048, EASY
3171, 5, 0.8571428571428571, EASY
3172, 4, 0.7619047619047619, EASY
3173, 6, 0.6666666666666666, EASY
3174, 4, 0.9047619047619048, EASY
3175, 1, 0.9523809523809523, EASY
3176, 2, 0.7619047619047619, EASY
3177, 3, 0.9047619047619048, EASY
3178, 0, 0.9047619047619048, EASY
3179, 0, 0.9047619047619048, EASY
3180, 2, 0.8571428571428571, EASY
3181, 6, 0.8571428571428571, EASY
3182, 6, 0.9047619047619048, EASY
3183, 5, 0.3333333333333333, HARD
3184, 7, 0.9047619047619048, EASY
3185, 0, 0.8571428571428571, EASY
3186, 8, 0.5714285714285714, EASY
3187, 6, 0.9047619047619048, EASY
3188, 4, 0.9047619047619048, EASY
3189, 7, 0.38095238095238093, HARD
3190, 9, 0.9047619047619048, EASY
3191, 0, 0.9047619047619048, EASY
3192, 7, 0.8571428571428571, EASY
3193, 3, 0.5238095238095238, EASY
3194, 4, 0.9047619047619048, EASY
3195, 2, 0.9047619047619048, EASY
3196, 1, 0.8095238095238095, EASY
3197, 8, 0.9047619047619048, EASY
3198, 8, 0.9047619047619048, EASY
3199, 5, 0.9047619047619048, EASY
3200, 9, 0.8571428571428571, EASY
3201, 2, 0.9047619047619048, EASY
3202, 7, 0.9047619047619048, EASY
3203, 1, 0.9523809523809523, EASY
3204, 8, 0.8095238095238095, EASY
3205, 8, 0.5238095238095238, EASY
3206, 8, 0.09523809523809523, HARD
3207, 2, 0.7142857142857143, EASY
3208, 7, 0.9047619047619048, EASY
3209, 6, 0.9047619047619048, EASY
3210, 0, 0.9047619047619048, EASY
3211, 1, 0.9523809523809523, EASY
3212, 2, 0.9047619047619048, EASY
3213, 7, 0.9047619047619048, EASY
3214, 1, 0.9523809523809523, EASY
3215, 0, 0.9047619047619048, EASY
3216, 8, 0.8095238095238095, EASY
3217, 3, 0.9047619047619048, EASY
3218, 6, 0.7619047619047619, EASY
3219, 0, 0.9047619047619048, EASY
3220, 5, 0.9047619047619048, EASY
3221, 3, 0.9047619047619048, EASY
3222, 6, 0.6666666666666666, EASY
3223, 2, 0.9047619047619048, EASY
3224, 8, 0.9047619047619048, EASY
3225, 7, 0.42857142857142855, HARD
3226, 0, 0.9047619047619048, EASY
3227, 1, 0.9523809523809523, EASY
3228, 4, 0.9047619047619048, EASY
3229, 2, 0.8095238095238095, EASY
3230, 1, 0.9523809523809523, EASY
3231, 1, 0.9523809523809523, EASY
3232, 4, 0.9047619047619048, EASY
3233, 4, 0.8571428571428571, EASY
3234, 4, 0.9047619047619048, EASY
3235, 4, 0.9047619047619048, EASY
3236, 7, 0.9047619047619048, EASY
3237, 1, 0.9523809523809523, EASY
3238, 6, 0.9047619047619048, EASY
3239, 2, 0.6190476190476191, EASY
3240, 9, 0.23809523809523808, HARD
3241, 9, 0.8571428571428571, EASY
3242, 0, 0.9047619047619048, EASY
3243, 0, 0.9047619047619048, EASY
3244, 1, 0.9523809523809523, EASY
3245, 8, 0.6190476190476191, EASY
3246, 8, 0.7142857142857143, EASY
3247, 4, 0.9047619047619048, EASY
3248, 3, 0.9047619047619048, EASY
3249, 4, 0.9047619047619048, EASY
3250, 2, 0.7619047619047619, EASY
3251, 0, 0.8571428571428571, EASY
3252, 6, 0.9047619047619048, EASY
3253, 1, 0.9523809523809523, EASY
3254, 6, 0.5714285714285714, EASY
3255, 1, 0.9523809523809523, EASY
3256, 2, 0.9047619047619048, EASY
3257, 2, 0.8095238095238095, EASY
3258, 2, 0.9047619047619048, EASY
3259, 1, 0.9523809523809523, EASY
3260, 2, 0.7619047619047619, EASY
3261, 3, 0.9047619047619048, EASY
3262, 7, 0.7619047619047619, EASY
3263, 8, 0.8095238095238095, EASY
3264, 1, 0.9523809523809523, EASY
3265, 0, 0.9047619047619048, EASY
3266, 0, 0.7142857142857143, EASY
3267, 2, 0.6666666666666666, EASY
3268, 1, 0.9523809523809523, EASY
3269, 6, 0.14285714285714285, HARD
3270, 6, 0.7142857142857143, EASY
3271, 0, 0.9047619047619048, EASY
3272, 1, 0.9523809523809523, EASY
3273, 6, 0.9047619047619048, EASY
3274, 2, 0.9047619047619048, EASY
3275, 5, 0.9047619047619048, EASY
3276, 1, 0.9523809523809523, EASY
3277, 7, 0.8571428571428571, EASY
3278, 4, 0.9047619047619048, EASY
3279, 8, 0.9047619047619048, EASY
3280, 2, 0.6666666666666666, EASY
3281, 1, 0.9523809523809523, EASY
3282, 4, 0.9047619047619048, EASY
3283, 3, 0.9047619047619048, EASY
3284, 8, 0.5238095238095238, EASY
3285, 3, 0.8571428571428571, EASY
3286, 9, 0.9047619047619048, EASY
3287, 9, 0.9047619047619048, EASY
3288, 4, 0.42857142857142855, HARD
3289, 8, 0.42857142857142855, HARD
3290, 3, 0.8571428571428571, EASY
3291, 4, 0.9047619047619048, EASY
3292, 7, 0.9047619047619048, EASY
3293, 2, 0.9047619047619048, EASY
3294, 7, 0.8571428571428571, EASY
3295, 5, 0.9047619047619048, EASY
3296, 7, 0.9047619047619048, EASY
3297, 0, 0.9047619047619048, EASY
3298, 4, 0.9047619047619048, EASY
3299, 3, 0.9047619047619048, EASY
3300, 3, 0.7142857142857143, EASY
3301, 2, 0.9047619047619048, EASY
3302, 6, 0.8571428571428571, EASY
3303, 7, 0.8571428571428571, EASY
3304, 6, 0.9047619047619048, EASY
3305, 0, 0.9047619047619048, EASY
3306, 0, 0.9047619047619048, EASY
3307, 6, 0.9047619047619048, EASY
3308, 7, 0.9047619047619048, EASY
3309, 7, 0.9047619047619048, EASY
3310, 0, 0.9047619047619048, EASY
3311, 5, 0.9047619047619048, EASY
3312, 5, 0.8571428571428571, EASY
3313, 8, 0.9047619047619048, EASY
3314, 1, 0.9523809523809523, EASY
3315, 0, 0.9047619047619048, EASY
3316, 7, 0.3333333333333333, HARD
3317, 0, 0.9047619047619048, EASY
3318, 2, 0.9047619047619048, EASY
3319, 8, 0.8095238095238095, EASY
3320, 1, 0.9523809523809523, EASY
3321, 5, 0.9047619047619048, EASY
3322, 0, 0.9047619047619048, EASY
3323, 8, 0.6190476190476191, EASY
